Supplier ID,Material Type,Cost/Unit (USD),Volume (kg)
VN-SUP-001,Mesh,46.17,1902
VN-SUP-002,Foam,43.25,4161
VN-SUP-003,Rubber,25.23,3469
VN-SUP-004,Foam,9.29,362
VN-SUP-005,Foam,21.69,723
VN-SUP-006,Leather,35.1,1116
VN-SUP-007,Rubber,34.97,3743
VN-SUP-008,Rubber,31.61,2149
VN-SUP-009,Rubber,17.36,3823
VN-SUP-010,Foam,30.26,4648
VN-SUP-011,Mesh,22.23,3208
VN-SUP-012,Rubber,48.73,4190
VN-SUP-013,Foam,43.2,2156
VN-SUP-014,Leather,37.48,3270
VN-SUP-015,Mesh,15.62,1782
VN-SUP-016,Leather,16.52,2355
VN-SUP-017,Mesh,6.82,1254
VN-SUP-018,Foam,36.98,4599
VN-SUP-019,Cotton,9.99,3291
VN-SUP-020,Mesh,24.77,1796
VN-SUP-021,Leather,14.08,4091
VN-SUP-022,Foam,45.31,4823
VN-SUP-023,Mesh,26.39,4782
VN-SUP-024,Cotton,30.35,1748
VN-SUP-025,Cotton,36.3,1545
VN-SUP-026,Rubber,11.27,4299
VN-SUP-027,Rubber,32.2,4023
VN-SUP-028,Leather,29.29,353
VN-SUP-029,Mesh,14.14,3283
VN-SUP-030,Mesh,47.43,2657
VN-SUP-031,Rubber,31.95,198
VN-SUP-032,Mesh,36.27,2300
VN-SUP-033,Mesh,44.62,3061
VN-SUP-034,Cotton,33.1,4533
VN-SUP-035,Rubber,18.3,3877
VN-SUP-036,Foam,9.75,2969
VN-SUP-037,Rubber,25.54,3334
VN-SUP-038,Foam,14.83,3891
VN-SUP-039,Cotton,23.74,1056
VN-SUP-040,Leather,44.75,4167
VN-SUP-041,Mesh,19.6,260
VN-SUP-042,Cotton,10.49,4593
VN-SUP-043,Mesh,21.03,1400
VN-SUP-044,Leather,45.81,4087
VN-SUP-045,Leather,17.25,1627
VN-SUP-046,Cotton,34.15,1318
VN-SUP-047,Leather,5.02,4596
VN-SUP-048,Foam,20.87,4835
VN-SUP-049,Leather,18.72,3204
VN-SUP-050,Mesh,12.41,2835
VN-SUP-051,Mesh,29.03,4655
VN-SUP-052,Mesh,26.82,1054
VN-SUP-053,Mesh,36.16,4665
VN-SUP-054,Foam,17.12,3546
VN-SUP-055,Rubber,15.99,1145
VN-SUP-056,Cotton,12.57,1793
VN-SUP-057,Mesh,14.84,3536
VN-SUP-058,Leather,30.11,662
VN-SUP-059,Mesh,23.17,2585
VN-SUP-060,Leather,7.92,3454
VN-SUP-061,Leather,16.43,325
VN-SUP-062,Mesh,16.11,4993
VN-SUP-063,Foam,36.33,1059
VN-SUP-064,Leather,37.05,4648
VN-SUP-065,Leather,11.66,3167
VN-SUP-066,Mesh,49.9,915
VN-SUP-067,Leather,17.01,4854
VN-SUP-068,Leather,48.95,4742
VN-SUP-069,Mesh,23.5,3220
VN-SUP-070,Mesh,6.49,116
VN-SUP-071,Cotton,20.53,1343
VN-SUP-072,Foam,33.55,2305
VN-SUP-073,Foam,35.63,2624
VN-SUP-074,Leather,28.89,1169
VN-SUP-075,Foam,25.15,3544
VN-SUP-076,Leather,29.88,2665
VN-SUP-077,Cotton,31.67,1160
VN-SUP-078,Mesh,8.64,2427
VN-SUP-079,Mesh,21.63,3520
VN-SUP-080,Mesh,15.9,401
VN-SUP-081,Foam,41.14,4376
VN-SUP-082,Cotton,26.16,706
VN-SUP-083,Foam,49.25,3270
VN-SUP-084,Foam,22.95,799
VN-SUP-085,Cotton,41.74,1239
VN-SUP-086,Cotton,40.93,290
VN-SUP-087,Cotton,11.78,2400
VN-SUP-088,Cotton,27.87,1080
VN-SUP-089,Mesh,36.31,3075
VN-SUP-090,Rubber,43.63,1284
VN-SUP-091,Rubber,19.67,3427
VN-SUP-092,Cotton,14.91,3494
VN-SUP-093,Rubber,37.0,227
VN-SUP-094,Rubber,41.43,2165
VN-SUP-095,Cotton,20.69,1916
VN-SUP-096,Rubber,9.33,669
VN-SUP-097,Foam,47.32,1995
VN-SUP-098,Leather,22.89,2833
VN-SUP-099,Leather,28.3,3963
VN-SUP-100,Cotton,42.7,4821
